"교육수준별",무학,0.3,2.0,17.0,55.4,25.2,1.5,13.6,22.7,42.6,19.6,0.4,4.7,19.0,48.7,27.1,2.1,11.1,27.6,46.8,12.5,2.1,14.5,31.5,41.9,9.9,1.5,7.6,24.0,49.0,18.0
"교육수준별",초등학교,0.3,4.0,21.4,55.0,19.2,1.9,16.1,26.4,41.0,14.6,0.4,7.0,25.4,46.1,21.2,1.2,10.9,28.2,47.6,12.1,1.7,14.8,31.2,44.3,8.1,1.3,7.3,26.6,47.7,17.1
"교육수준별",중학교,0.6,4.7,23.6,56.3,14.7,3.3,15.8,30.7,38.2,12.0,1.5,8.3,28.2,45.3,16.7,1.6,10.8,27.5,48.0,12.2,1.6,14.9,35.1,39.9,8.5,1.1,8.8,27.2,45.5,17.3
"교육수준별",고등학교,0.6,4.8,26.3,57.2,11.1,3.1,17.0,33.3,37.8,8.9,1.2,9.0,30.4,44.6,14.8,1.0,9.1,28.9,47.6,13.4,1.2,11.5,34.2,42.5,10.6,0.7,7.3,27.6,45.7,18.7
"교육수준별",대학교(4년제 미만),0.4,5.8,27.3,56.8,9.7,4.4,20.5,36.4,32.3,6.5,1.1,11.4,32.1,43.9,11.4,0.6,7.9,30.1,46.8,14.7,0.9,10.7,31.9,45.1,11.3,0.6,7.4,25.5,46.9,19.7
"교육수준별",대학교(4년제 이상),0.6,5.5,25.5,55.2,13.3,4.3,20.2,34.3,32.8,8.4,2.5,11.5,30.5,40.4,15.1,1.1,8.6,27.2,48.3,14.7,0.9,10.5,31.9,45.8,11.0,0.5,6.4,26.3,48.9,18.0
"교육수준별",대학원,2.1,5.2,19.3,50.5,22.9,7.1,20.4,37.5,28.0,7.0,4.6,15.4,29.9,36.4,13.7,0.6,12.2,24.0,44.2,19.0,1.0,12.1,26.4,41.6,18.9,0.9,13.1,22.4,42.0,21.5
"취업여부별",취업,0.6,5.2,25.3,56.6,12.3,3.6,18.2,33.7,35.7,8.8,1.7,9.9,30.3,43.4,14.6,1.2,9.5,29.5,46.1,13.8,1.3,11.7,32.4,44.2,10.4,0.8,7.4,26.8,46.9,18.1
"취업여부별",미취업,0.5,4.7,25.2,55.6,14.0,3.4,18.2,31.8,36.2,10.5,1.3,9.5,28.8,43.7,16.7,0.9,8.7,26.4,50.3,13.7,1.0,11.8,33.8,43.0,10.5,0.6,7.0,26.4,47.2,18.8
"가족소득별",100만원 미만,0.2,4.5,17.0,51.0,27.3,1.9,15.0,27.3,41.3,14.4,0.5,7.3,18.3,49.4,24.5,1.2,10.8,28.6,48.8,10.6,1.4,16.5,35.0,40.2,6.9,1.0,8.1,27.2,48.5,15.2
"가족소득별",100∼200만원 미만,0.3,3.6,16.9,58.7,20.5,0.9,14.8,24.4,45.7,14.2,1.1,6.0,22.5,47.1,23.3,1.1,11.6,26.4,49.6,11.3,1.8,12.6,32.8,43.7,9.1,1.1,7.4,24.8,46.7,20.1
"가족소득별",200∼300만원 미만,0.9,4.7,29.3,53.5,11.6,3.2,19.0,31.4,36.8,9.5,1.9,10.7,33.0,40.3,14.1,1.0,9.0,32.8,45.2,11.9,1.3,10.7,34.8,44.8,8.5,0.9,7.1,31.7,45.9,14.4
"가족소득별",300∼400만원 미만,0.6,5.9,25.0,54.5,14.0,3.6,17.5,34.8,35.5,8.7,1.2,11.9,28.9,42.8,15.2,1.3,10.8,28.5,45.4,14.1,1.7,11.7,30.8,45.4,10.3,0.7,7.6,24.6,48.7,18.3
"가족소득별",400∼500만원 미만,1.0,4.6,25.0,57.2,12.2,3.4,17.4,34.7,36.8,7.8,1.2,9.6,30.9,45.3,13.0,0.8,9.1,28.0,45.4,16.8,1.1,10.7,32.6,44.1,11.6,0.4,7.8,26.6,45.4,19.8
"가족소득별",500∼600만원 미만,0.4,4.3,22.6,60.4,12.3,2.5,18.4,32.1,36.6,10.3,1.3,8.0,29.4,45.0,16.3,0.7,10.2,27.3,46.5,15.3,0.7,11.5,32.3,44.2,11.3,0.8,6.8,26.7,46.3,19.4
"가족소득별",600∼700만원 미만,0.4,5.5,22.1,59.6,12.4,2.9,18.2,34.4,34.1,10.4,0.7,9.7,28.2,45.5,15.9,1.1,10.1,26.3,48.0,14.5,0.7,10.8,32.5,44.2,11.8,0.6,8.6,24.1,48.4,18.3
"가족소득별",700만원 이상,0.3,4.5,20.3,57.7,17.1,5.1,17.5,33.9,35.1,8.4,2.5,9.3,26.8,43.3,18.1,1.5,9.0,28.4,45.8,15.3,1.6,11.2,30.3,47.2,9.7,0.9,8.1,25.5,48.7,16.8
"지역별",서울특별시,0.9,5.3,26.5,55.4,11.9,4.3,12.0,31.9,40.3,11.5,2.9,9.6,26.7,42.3,18.5,0.3,7.7,28.8,47.9,15.2,0.3,6.2,32.6,47.9,13.0,0.1,3.4,28.3,50.6,17.5
"지역별",부산광역시,0.2,3.5,20.0,62.8,13.5,1.6,23.8,33.8,32.6,8.1,0.4,7.7,26.1,49.9,16.0,0.7,9.1,22.5,53.6,14.2,1.2,11.0,30.7,48.7,8.4,0.3,9.6,22.9,46.4,20.7
"지역별",대구광역시,1.1,8.2,23.5,57.8,9.4,1.8,21.1,34.3,36.5,6.3,2.2,12.9,31.7,40.0,13.1,1.2,12.6,31.3,43.8,11.1,0.8,15.7,38.3,38.5,6.7,0.6,8.1,27.1,49.1,15.2
"지역별",인천광역시,1.0,5.2,28.7,49.4,15.7,5.2,17.5,38.7,31.8,6.7,0.6,8.9,34.7,40.8,15.0,0.4,5.4,27.3,47.0,19.9,0.1,9.3,34.9,41.6,14.1,0.1,4.7,29.4,44.7,21.2
"지역별",광주광역시,0.4,3.0,14.6,53.6,28.3,4.6,14.1,24.7,43.5,13.1,3.0,8.6,20.9,39.4,28.2,3.1,9.6,19.2,52.8,15.3,4.9,12.5,22.7,47.6,12.4,3.8,9.0,12.8,38.0,36.3
"지역별",대전광역시,0.4,3.0,16.2,65.8,14.5,2.0,17.6,31.9,37.7,10.9,1.0,5.4,27.1,41.7,24.8,0.3,5.3,28.6,45.5,20.3,0.7,10.9,33.7,43.5,11.1,1.3,4.5,21.1,41.6,31.5
"지역별",울산광역시,-,5.8,31.4,51.7,11.1,1.5,23.6,36.8,33.7,4.4,0.7,12.5,35.7,41.7,9.3,0.1,6.3,34.8,52.0,6.8,0.3,10.3,36.8,48.9,3.7,0.2,8.4,37.6,45.3,8.4
"지역별",세종특별자치시,0.7,5.0,12.5,58.3,23.5,2.7,22.6,31.4,35.3,8.0,1.4,12.8,29.2,42.0,14.6,0.9,8.0,31.3,47.3,12.6,0.1,13.7,42.0,38.3,5.9,0.5,8.6,29.2,45.2,16.5
"지역별",경기도,-,6.0,34.1,52.4,7.6,3.4,20.0,34.7,34.8,7.1,0.7,11.7,34.4,42.4,10.8,0.4,9.6,30.6,47.3,12.2,0.4,12.6,34.7,42.4,9.9,0.0,6.5,31.0,47.1,15.3
"지역별",강원특별자치도,1.2,9.7,17.2,50.2,21.8,4.5,33.5,29.2,24.2,8.6,2.6,15.3,29.0,36.2,16.9,1.0,9.5,19.9,56.4,13.2,1.6,11.6,27.2,50.0,9.6,1.6,8.4,18.2,54.0,17.7
"지역별",충청북도,0.6,2.4,21.0,63.7,12.3,3.4,16.3,36.2,34.1,10.1,2.5,8.0,30.2,44.7,14.5,2.4,12.3,41.9,35.2,8.2,3.2,18.8,39.6,32.6,5.8,2.2,10.1,34.5,44.0,9.3
"지역별",충청남도,-,3.2,19.8,65.1,11.9,1.6,11.9,30.1,44.5,12.0,0.8,7.3,33.0,48.9,9.9,0.1,10.9,27.9,47.2,14.0,0.2,16.2,34.4,39.1,10.0,0.6,11.9,28.4,42.6,16.4
"지역별",전라북도,2.5,5.2,16.8,56.1,19.4,4.7,15.0,26.7,39.1,14.6,4.0,10.7,28.1,41.3,15.9,4.2,11.1,26.0,45.4,13.3,3.7,14.5,29.6,41.4,10.9,2.6,10.2,18.0,49.2,20.0
"지역별",전라남도,0.8,3.4,13.7,63.5,18.6,5.3,10.5,28.1,40.7,15.4,1.4,6.1,25.2,45.3,22.1,4.2,10.3,26.7,47.0,11.7,5.0,17.8,31.7,38.7,6.9,1.9,9.7,20.1,51.2,17.1
"지역별",경상북도,0.4,2.7,23.7,52.8,20.3,5.1,17.4,34.3,34.3,8.9,0.4,8.0,27.3,44.6,19.7,3.3,9.3,27.0,43.5,17.0,3.0,11.1,27.0,43.8,15.2,2.3,9.6,22.0,38.2,27.9
"지역별",경상남도,-,3.3,18.6,65.0,13.1,0.9,22.1,31.9,32.5,12.7,0.3,5.0,23.9,55.1,15.6,0.9,9.5,22.9,53.5,13.1,0.6,11.9,30.8,46.5,10.2,0.5,8.5,19.8,51.4,19.9
"지역별",제주특별자치도,3.0,6.6,22.6,46.0,21.8,12.2,34.2,33.4,16.9,3.4,7.1,19.3,28.3,32.5,12.9,4.5,14.8,35.0,34.6,11.1,5.9,20.9,32.2,35.0,6.0,4.8,17.3,27.4,35.0,15.5
"응답자구분",가구대표,0.6,4.8,23.2,56.6,14.8,3.1,17.5,32.2,37.3,10.0,1.4,9.4,28.3,44.2,16.7,1.1,10.0,28.5,46.4,14.0,1.3,11.6,32.5,44.6,10.1,0.8,7.6,26.6,47.2,17.9
"응답자구분",가구원,0.5,5.2,27.2,55.8,11.2,4.0,18.8,33.8,34.6,8.9,1.7,10.1,31.2,42.9,14.2,1.0,8.4,28.1,48.9,13.6,1.1,11.9,33.4,42.9,10.8,0.7,6.9,26.7,46.8,18.9
